"Time","WW","WM","WR","MM","MR","RR"
900,3.99877711328389e-07,39.2464881042469,0,210.433196317951,0,0
901,3.72719185815552e-07,39.1464466529135,0,210.535124245181,0,0
902,3.47388295415128e-07,39.0469088357964,0,210.636531910466,0,0
903,3.23763275360493e-07,38.9478708894577,0,210.737423272576,0,0
904,3.01730384822906e-07,38.8493290875756,0,210.837802250297,0,0
905,2.81183384519125e-07,38.7512797404923,0,210.937672722935,0,0
906,2.62023047874388e-07,38.6537191947677,0,211.037038530813,0,0
907,2.44156703617689e-07,38.5566438327406,0,211.135903475759,0,0
908,2.27497807818291e-07,38.4600500720953,0,211.234271321582,0,0
909,2.11965543496429e-07,38.3639343654346,0,211.332145794548,0,0
910,1.97484446057592e-07,38.2682931998594,0,211.42953058385,0,0
911,1.8398405290904e-07,38.1731230965536,0,211.526429342058,0,0
912,1.7139857571986e-07,38.0784206103753,0,211.62284568558,0,0
913,1.59666593882135e-07,37.9841823294534,0,211.718783195104,0,0
914,1.48730767821244e-07,37.890404874791,0,211.814245416038,0,0
915,1.38537570888106e-07,37.7970848998725,0,211.909235858943,0,0
916,1.2903703864582e-07,37.7042190902782,0,212.003757999958,0,0
917,1.20182534437836e-07,37.6118041633034,0,212.097815281223,0,0
918,1.11930530194889e-07,37.5198368675823,0,212.191411111289,0,0
919,1.04240401503669e-07,37.4283139827185,0,212.284548865532,0,0
920,9.70742360218923e-08,37.3372323189198,0,212.37723188655,0,0
921,9.03966543822623e-08,37.2465887166378,0,212.469463484561,0,0
922,8.4174642782112e-08,37.1563800462136,0,212.561246937795,0,0
923,7.83773965063604e-08,37.0666032075277,0,212.652585492877,0,0
924,7.29761736791613e-08,36.9772551296544,0,212.743482365208,0,0
925,6.79441585843519e-08,36.888332770522,0,212.833940739337,0,0
926,6.32563339367589e-08,36.7998331165771,0,212.923963769334,0,0
927,5.88893615257466e-08,36.7117531824532,0,213.013554579147,0,0
928,5.48214706892534e-08,36.6240900106448,0,213.102716262967,0,0
929,5.10323541111192e-08,36.5368406711847,0,213.191451885576,0,0
930,4.75030704668914e-08,36.4500022613275,0,213.279764482697,0,0
931,4.42159534736463e-08,36.3635719052353,0,213.367657061339,0,0
932,4.11545269278074e-08,36.2775467536694,0,213.455132600133,0,0
933,3.83034253415907e-08,36.1919239836856,0,213.542194049664,0,0
934,3.56483198136766e-08,36.1067007983333,0,213.628844332806,0,0
935,3.31758487931034e-08,36.0218744263591,0,213.71508634504,0,0
936,3.08735534172908e-08,35.9374421219146,0,213.800922954778,0,0
937,2.87298171256297e-08,35.8534011642675,0,213.886357003674,0,0
938,2.67338092693028e-08,35.7697488575172,0,213.971391306941,0,0
939,2.48754324560079e-08,35.6864825303139,0,214.056028653652,0,0
940,2.31452733851189e-08,35.6035995355815,0,214.140271807045,0,0
941,2.15345569446137e-08,35.5210972502445,0,214.22412350482,0,0
942,2.00351033558825e-08,35.4389730749581,0,214.307586459435,0,0
943,1.86392881663762e-08,35.3572244338422,0,214.390663358394,0,0
944,1.73400049030152e-08,35.2758487742191,0,214.473356864533,0,0
945,1.61306302114122e-08,35.1948435663541,0,214.555669616305,0,0
946,1.5004991317322e-08,35.1142063032001,0,214.637604228053,0,0
947,1.39573356573589e-08,35.0339345001457,0,214.71916329029,0,0
948,1.29823025359755e-08,34.9540256947656,0,214.800349369966,0,0
949,1.20748966750061e-08,34.8744774465757,0,214.881165010738,0,0
950,1.12304635307906e-08,34.7952873367904,0,214.961612733228,0,0
951,1.04446662620511e-08,34.7164529680835,0,215.041695035289,0,0
952,9.71346423931855e-09,34.637971964352,0,215.121414392259,0,0
953,9.03309299384706e-09,34.5598419704837,0,215.200773257213,0,0
954,8.40004551062797e-09,34.4820606521264,0,215.279774061213,0,0
955,7.81105477636397e-09,34.4046256954618,0,215.358419213554,0,0
956,7.2630774991042e-09,34.3275348069811,0,215.436711102007,0,0
957,6.75327892170682e-09,34.2507857132641,0,215.51465209306,0,0
958,6.27901865640547e-09,34.1743761607609,0,215.592244532153,0,0
959,5.83783747253603e-09,34.0983039155764,0,215.669490743908,0,0
960,5.42744497394879e-09,34.0225667632582,0,215.746393032367,0,0
961,5.0457081068107e-09,33.9471625085861,0,215.822953681213,0,0
962,4.69064044240936e-09,33.8720889753655,0,215.899174953994,0,0
963,4.36039218322377e-09,33.7973440062223,0,215.975059094348,0,0
964,4.05324084394168e-09,33.7229254624016,0,216.050608326219,0,0
965,3.76758256229639e-09,33.648831223568,0,216.125824854072,0,0
966,3.50192399757935e-09,33.5750591876088,0,216.200710863107,0,0
967,3.25487477747471e-09,33.5016072704399,0,216.275268519466,0,0
968,3.02514045646835e-09,33.4284734058141,0,216.349499970444,0,0
969,2.81151595152042e-09,33.3556555451314,0,216.423407344691,0,0
970,2.6128794229669e-09,33.2831516572519,0,216.496992752414,0,0
971,2.42818657074309e-09,33.2109597283119,0,216.570258285576,0,0
972,2.25646531800979e-09,33.1390777615408,0,216.643206018093,0,0
973,2.09681085611967e-09,33.0675037770815,0,216.715838006028,0,0
974,1.94838102659714e-09,32.9962358118124,0,216.788156287782,0,0
975,1.81039201742493e-09,32.9252719191722,0,216.860162884282,0,0
976,1.68211435244566e-09,32.8546101689862,0,216.931859799173,0,0
977,1.56286915410022e-09,32.7842486472953,0,217.003249018993,0,0
978,1.45202466104613e-09,32.714185456187,0,217.074332513365,0,0
979,1.34899298343271e-09,32.6444187136283,0,217.145112235167,0,0
980,1.253227079762e-09,32.574946553301,0,217.215590120717,0,0
981,1.16421794034024e-09,32.5057671244385,0,217.285768089945,0,0
982,1.08149196332976e-09,32.4368785916655,0,217.355648046564,0,0
983,1.00460851034872e-09,32.3682791348386,0,217.425231878244,0,0
984,9.33157629442493e-10,32.2999669488897,0,217.494521456778,0,0
985,8.66757934068015e-10,32.2319402436711,0,217.563518638251,0,0
986,8.05054627495808e-10,32.1641972438022,0,217.6322252632,0,0
987,7.4771766274713e-10,32.0967361885183,0,217.70064315678,0,0
988,6.94440028848863e-10,32.0295553315216,0,217.768774128925,0,0
989,6.44936154809661e-10,31.962652940833,0,217.836619974502,0,0
990,5.98940423300415e-10,31.8960272986471,0,217.90418247347,0,0
991,5.5620578656292e-10,31.8296767011875,0,217.971463391034,0,0
992,5.16502477575371e-10,31.7635994585651,0,218.038464477796,0,0
993,4.7961680997435e-10,31.6977938946374,0,218.10518746991,0,0
994,4.45350060672428e-10,31.6322583468695,0,218.171634089224,0,0
995,4.13517429520634e-10,31.5669911661973,0,218.237806043432,0,0
996,3.83947070747642e-10,31.5019907168915,0,218.303705026216,0,0
997,3.56479191264504e-10,31.4372553764243,0,218.369332717392,0,0
998,3.30965211256771e-10,31.3727835353367,0,218.434690783048,0,0
999,3.07266982796507e-10,31.3085735971077,0,218.499780875688,0,0
1000,2.85256062496489e-10,31.2446239780256,0,218.564604634365,0,0
